$ train embedding, 1 pos_embed

accuracy: 0.7516

$ train embedding, 2 pos_embed

accuracy: 0.7604

$ train embedding, 2 pos_embed, loss_l2

Epoch 1, loss 6.05, acc 0.19 0.2425, time 6.93
             Cause-Effect :    P =  303/( 325 +   3) =  92.38%     R =  303/ 345 =  87.83%     F1 =  90.04%
          Component-Whole :    P =  257/( 306 +   6) =  82.37%     R =  257/ 324 =  79.32%     F1 =  80.82%
        Content-Container :    P =  168/( 188 +   4) =  87.50%     R =  168/ 219 =  76.71%     F1 =  81.75%
       Entity-Destination :    P =  264/( 291 +   1) =  90.41%     R =  264/ 309 =  85.44%     F1 =  87.85%
            Entity-Origin :    P =  221/( 258 +   0) =  85.66%     R =  221/ 265 =  83.40%     F1 =  84.51%
        Instrument-Agency :    P =  107/( 156 +   0) =  68.59%     R =  107/ 143 =  74.83%     F1 =  71.57%
        Member-Collection :    P =  203/( 233 +   0) =  87.12%     R =  203/ 253 =  80.24%     F1 =  83.54%
            Message-Topic :    P =  219/( 257 +   4) =  83.91%     R =  219/ 280 =  78.21%     F1 =  80.96%
         Product-Producer :    P =  186/( 230 +   1) =  80.52%     R =  186/ 252 =  73.81%     F1 =  77.02%
                   _Other :    P =  197/( 454 +   0) =  43.39%     R =  197/ 327 =  60.24%     F1 =  50.45%

Micro-averaged result (excluding Other):
P = 1928/2263 =  85.20%     R = 1928/2390 =  80.67%     F1 =  82.87%

MACRO-averaged result (excluding Other):
P =  84.27%	R =  79.98%	F1 =  82.01%



<<< The official score is (9+1)-way evaluation with directionality taken into account: macro-averaged F1 = 82.01% >>>
